LGA_Name,Percent change in house price,Total Sales
Maribyrnong,21.461915196102943,348
Mornington,11.223345977999976,958
Greater,5.463209375625134,624
Bayside,3.563037999693097,490
Melbourne,2.9273597642172966,954
Nillumbik,2.7203449926756162,446
Frankston,2.2812835190515246,801
Hume,1.0384376385510041,1212
Darebin,0.9811073645491275,757
Yarra,0.8565903395239105,1113
Wyndham,0.712697444194299,1035
Casey,0.464405390554512,1412
Port,-0.37304836848626177,875
Moreland,-1.5529441096223895,862
Moonee,-2.0214831739884365,566
Melton,-2.051029611295052,520
Whittlesea,-2.0575880692136006,1113
Brimbank,-2.3682109873766732,651
Banyule,-3.8464298066893776,609
Knox,-4.062926765697295,725
Kingston,-6.199962867874909,802
Maroondah,-6.820385533060791,542
Monash,-9.940975488343984,677
Cardinia,-10.16710235013596,687
Hobsons,-10.270016420044481,671
Manningham,-14.261825278173767,434
Whitehorse,-14.587468253674828,880
Glen,-18.73296122908633,654
Boroondara,-20.988353479425736,500
Stonnington,-23.047611482814144,392
